공보관실로 문의하라는 답변을 받아 공보관실로 문의해보겠습니다,"I received a reply telling me to contact the Public Relations Office, so I will contact the Public Relations Office.",2
문의 후 선생님께 전화를 드려도 괜찮으시겠습니까,Would it be okay if I called you after asking your question?,2
예 확인 후 연락 주세요,"Yes, please contact me after checking.",2
전자제품 버릴 때 지금 상담원은 어떻게 버려요,"When you throw away electronic products, how do you dispose of them now?",2
상담원도 전자제품 버릴 거 아닙니까,Aren't the counselors going to throw away electronic products too?,1
행정구역 별로 다소 다른 부분이 있습니다,There are some differences depending on the administrative district.,2
아니 어떻게 버리냐고요 안 버려요,"No, how can I throw it away? I won't throw it away.",1
선생님 그 부분 관련해서는 저희 #@소속#에서는 안내가 어렵습니다,"Teacher, it is difficult for us at #@affiliation# to provide guidance on that matter.",2
아니 그럼 어디에 물어봐야 알 수 있는 거예요,"No, then where should I ask to find out?",2
제가 안내해드린 번호에 문의를 해주시는 부분이 좋으실 듯 합니다,I think it would be better to call the number I gave you.,2
아니 데이터베이스를 안 가지고 있고 다 뭐 안내하라고 해요,"No, I don't have a database and they are telling me to guide them.",1
뭐 물어보라고 해요 알려 주는 것도 없고,Ask me anything and I won't tell you anything.,1
선생님 관련 부분 도움드리지 못해 죄송합니다,I'm sorry I couldn't help you with the teacher-related part.,2
답답해 죽겠네 정말,"I'm dying of frustration, really",0
폐기물 관련은 해당 지역 시군청 업무로 번호를 안내해드린 부분입니다,"For matters related to waste disposal, we have provided you with the number for the local city/county office.",2
아니 전화를 해도 해결된 게 없네,"No, calling didn't solve anything",0
선생님 말씀드린 대표 번호로 문의해 주시는 게 좋으실 듯 합니다,I think it would be better to call the representative number I told you.,2
이 상담원 어떻게 말 안 한 거 같은데 성함이 어떻게 되세요,"I don't think this counselor said anything, but what is your name?",2
제 이름은 #@이름# 상담사입니다,My name is counselor #@name#,2
네 #@이름# 상담사님 알겠습니다,"Yes, #@Name#, I understand, counselor.",2
반갑습니다 #@소속# #@이름#입니다 무엇을 도와드릴까요,"Nice to meet you, I'm #@Affiliation# #@Name# How may I help you?",2
예 안녕하세요 #@소속#에 #@이름# 기자라고 하거든요,"Yes, hello. I'm a reporter from #@Affiliation# and #@Name#.",2
네 어떤 용건으로 연락 주셨나요,"Yes, what brings you to my attention?",2
예 여기 민방위 좀 부탁드릴게요,"Yes, I'd like to ask for civil defense here.",2
민방위 대피소 관련해서 궁금한 게 있습니다,I have a question about civil defense shelters.,2
민방위 대피소 관련으로 인한 어떤 문의이십니까,Do you have any questions regarding Civil Defense Shelters?,2
뭐 대피소가 얼마나 되는지 숫자를 알고 싶습니다,I would like to know the number of shelters,2
또 어떻게 관리하고 있는지 궁금해서요,I'm also curious as to how you manage it.,2
대피소 현황과 관리에 대한 문의십니까,Do you have any questions about the shelter status and management?,2
확인 후 안내해드리겠습니다 잠시만 기다려주시겠습니까,I will check and inform you. Could you please wait a moment?,2
네 안내 기다리겠습니다,"Yes, I will wait for your guidance.",2
선생님 기다려주셔서 감사합니다,"Thank you for waiting, teacher.",2
안전 정책과에 담당자가 확인되었습니다,The person in charge of the safety policy department has been identified,2
제가 먼저 문의 후 연결 도와드리겠습니다,I will contact you first and then help you connect.,2
잠시만요 안전 정책과에 누구요,"Excuse me, who is in the safety policy department?",2
민방위 경보 시설 확충 사업 추진 담당자입니다,I am in charge of promoting the civil defense warning facility expansion project.,2
네 담당자에게 연결 부탁드릴게요 그리고 번호 좀 알려주시고요,"Yes, please connect me to the person in charge and give me the number.",2
네 번호 불러드릴텐데 메모 가능하십니까,"I'll call your number, can you take a note of it?",2
네 가능합니다 번호 말씀해주세요,"Yes, you can. Please tell me your number.",2
제 전화번호는 #@전번#입니다,My phone number is #@phone#,2
예 담당자 연결 부탁드릴게요,"Yes, please connect me with the person in charge.",2
#@소속# 의회 도 의 뭐라고 해야 합니까 의장실 도의회 의장,#@Affiliation# What should I say to the National Assembly? Speaker's Office Speaker of the National Assembly,2
죄송하지만 #@소속# 건물이 네 개의 건물로 구성이 되어 있습니다,"Sorry, but #@affiliation# building is made up of four buildings.",2
도청 건물이 #@주소#과 #@주소# 경계 지역에 위치를 하고 있습니다,The wiretapping building is located on the border between #@Address# and #@Address#,2
의회는 #@소속# 주소지입니다 그래서 제가 주소지 안내해드리겠습니다,The address of the council is #@affiliation# so I will guide you to the address.,2
그래요 네 잠깐만요 불러주세요,"Yes, yes, please call me.",2
네 #@주소# 도의회 #@이름#의장님 비서실 앞으로 보내주시면 됩니다,"Yes, please send it to #@Address#, Council #@Name#, Chairman's Secretary's Office.",2
네 #@이름# 의장님이요,"Yes, Chairman #@Name#",2
네 맞습니다 #@이름# 의장님 비서실 앞 입니다,"Yes, that's right #@Name# It's in front of the chairman's secretary's office.",2
그리고 한 가지 더 추가 말씀드리겠습니다,And let me add one more thing.,2
#@소속#에서 #@소속#으로 승격된 지 얼마 되지 않았습니다,It hasn't been long since I was promoted from #@affiliation# to #@affiliation#,2
만약에 확인이 어려우시면 #@소속#으로 검색하셔야 합니다,"If you have trouble confirming, you should search for #@affiliation#",2
검색에 나온 결과대로 보내주시면 좋으실 듯 합니다,I think it would be better if you sent it to me as per the search results.,2
예 안되면 #@소속#으로 검색하겠습니다,"If not, I will search for #@affiliation#",2
네 더 다른 문의사항 있으십니까,"Yes, do you have any other questions?",2
검색에 나온 대로 보내면 된다는 말씀이죠,You're saying that I should just send it as it appears in the search results?,2
네 그렇습니다 다른 문의사항 있으십니까,"Yes, that's right. Do you have any other questions?",2
아니요 다른 문의사항 없습니다 감사합니다,"No, no other questions, thank you",2
네 원활한 업무처리 하시길 바랍니다 감사합니다,"Yes, I hope your work goes smoothly. Thank you.",2
제가 번호 안내해드리겠습니다 메모 가능하십니까,I'll give you the number. Can you make a note of it?,2
네 번호 말씀해주세요,Please tell me your number.,2
선생님 제가 인터넷 확인해보니 #@소속#는 확인이 어렵습니다,"Teacher, I checked the internet and it is difficult to confirm #@affiliation#",2
#@소속#는 확인이 안 되고 #@소속#가 확인됩니다,"#@Affiliation# is not confirmed, but #@Affiliation# is confirmed",2
#@소속# 안내센터가 면사무소 전화번호도 몰라요,#@Affiliation# The information center doesn't even know the phone number of the local office,2
#@소속# 전화번호 달라니까 참,#@Affiliation# Please give me your phone number,0
네 선생님 #@소속#는 확인이 어렵습니다,"Yes, teacher, it is difficult to confirm #@affiliation#",2
#@주소#으로 승격이 돼 #@소속#의 번호를 안내해드리는 부분입니다,This is the part where you are promoted to #@Address# and are informed of the number of #@Affiliation#.,2
#@주소#이 #@주소#으로 승격됐다구요,#@Address# has been promoted to #@Address#,2
네 #@주소#으로 승격됐습니다,"Yes, you have been promoted to #@Address#",2
그러면 #@소속#는 몇 번인 가요,Then what number is #@affiliation#?,2
네 안내해드리겠습니다 메모 가능하십니까,"Yes, I will guide you. Can you take notes?",2
네 번호 불러주세요,Please call my number.,2
지역번호 #@전번#번입니다,Area code #@phone number#,2
#@전번#죠 그러면 #@소속#은 몇 번이에요,#@Phone# Then what is your #@Affiliation#?,2
#@소속# 번호 문의 맞으십니까 지역번호 #@전번# 번입니다,#@Affiliation# Is this the correct number? The area code is #@Phone#,2
따로 없어요 대표번호 말고 재활용 담당자 번호나,"There is no separate number, other than the representative number, or the recycling manager number.",2
확인이 어렵고 대표번호로 문의를 해주는 부분이 좋으실 듯 합니다,"It is difficult to confirm, so it would be better to contact the main number.",2
잠시만요 혹시 메모 가능하십니까,"Excuse me, can I take a note?",2
전화번호 아니면 주소 어떤 거요,Phone number or address?,2
주소와 전화번호 모두 안내 가능합니다,Both address and phone number can be provided.,2
예 주소를 불러주세요,"Yes, please give me the address.",2
네 메모 가능하십니까,"Yes, can you take notes?",2
먼저 #@이름#님 비서실 주소부터 알려주세요,"First, please tell me the address of #@name#'s secretary's office.",2
#@이름#님 비서실 주소부터 안내를 해드리겠습니다,#@Name# I will start by giving you the address of the secretary's office.,2
잠깐만요 제가 직접 쓰겠습니다,"Wait a minute, I'll write it myself",2
네 준비되실 때까지 기다리겠습니다,"Yes, I will wait until you are ready.",2
주소는 #@주소# 그 다음에 직위 공식 명칭 도지사죠,The address is #@address# and then the official title is Governor.,2
네 도지사 맞습니다 안내해드리겠습니다,"Yes, Governor, that's right. I'll guide you.",2
#@주소# 도지사님 #@이름#님 비서실 앞으로 보내주시면 됩니다,"Please send it to the secretary's office of Governor #@Address#, Mr. #@Name#",2
네 다른 주소 부탁드립니다,"Yes, please give me another address",2
다음으로 도의회 안내해드리겠습니다,"Next, I will guide you through the city council.",2
네 주소 말씀해주세요,Please tell me your address.,2
예 도의회 의장님 성함이 #@이름# 의장님 이시고,"Yes, the name of the Speaker of the Provincial Council is Speaker #@Name#",2
#@소속# 의회죠,#@Affiliation# Congress,2
네 #@소속# 의회 맞습니다,"Yes, #@affiliation# is the National Assembly",2
반갑습니다 #@소속# #@이름#입니다 무엇을 도와 드릴까요,"Nice to meet you, I am #@Affiliation# #@Name# How may I help you?",2
예 #@주소#인데요 밥통을 버리려고 하는데 어떻게 하면 돼요,"Yes, my address is #@address#. I want to throw away my lunch box. What should I do?",2
전기밥솥을 버리려고 하신다고요 전기밥솥 관련 문의이십니까,Are you thinking of throwing away your electric rice cooker? Are you asking about the electric rice cooker?,2
아뇨 전기밥솔을 버리려고 한다고요,"No, I'm trying to throw away my electric rice brush.",1
선생님 이 부분 관련해서 #@소속#에 문의해보셨습니까,"Teacher, have you contacted #@affiliation# regarding this part?",2
아니요 군청에 문의하진 않았어요,"No, I didn't contact the county office.",2
그러시면 제가 인터넷 확인 후 안내해드리겠습니다,Then I will check it on the Internet and give you guidance.,2
여긴 전자제품 버릴 때 돈 내고 버려야 돼요 어떻게 버려야 돼요,"Here, you have to pay to throw away electronic items. How do I throw them away?",2
네 선생님 제가 확인 후 안내해드리겠습니다,"Yes, teacher. I will check and let you know.",2
예 안내 기다리겠습니다,"Yes, I will wait for your guidance.",2
네 선생님 기다려 주셔서 감사합니다,"Yes, thank you for waiting, teacher.",2
문의하신 전기밥솥 폐기는 #@소속#에 문의를 해주세요,"For inquiries about disposal of the electric rice cooker, please contact #@affiliation#",2
어떻게 버리면 되냐고,How do I throw it away?,0
네 선생님 #@소속#에 정확한 문의를 해주세요,"Yes, sir, please contact #@affiliation# for more information.",2
제가 번호 안내해 드리겠습니다,I'll give you the number.,2
잠시만요 #@소속# 전화번호가 몇 번이에요 #@주소#,Wait a minute #@Affiliation# What is your phone number #@Address#,2
계시는 곳 관할이 #@소속#이십니까,Is your jurisdiction #@affiliation#?,2
네 #@주소#에 살고 있어요,"Yes, I live at #@address#",2
반갑습니다 #@소속# #@이름#입니다 무엇을 도와드릴까요,"Nice to meet you, I'm #@Affiliation# #@Name# How may I help you?",2
저기 오십팔 회 한국 민속 매실축제라고 있어요,There's something called the 58th Korean Folk Plum Festival.,2
행사에 도지사님하고 도의원님 이장님하고 초청장을 보내드려야 하거든요,"I need to send invitations to the governor, provincial assembly members, and village chiefs to the event.",2
어디로 보내드려야 되는가 그거를 지금 제가 알아야 되거든요,I need to know where to send it now.,2
선생님 말씀해주신 부분 도지사님 초청하시려고 하는 거세요,"The part that you mentioned, sir, is that you are planning to invite the governor?",2
네 도지사님 도의원님 이장님 초청하려고 합니다,"Yes, I would like to invite the governor, the provincial assembly members, and the village chiefs.",2
어떤 축제인지에 따라서 그 축제 관련 부서에 말씀을 해주시면 됩니다,"Depending on what kind of festival it is, you can tell the festival department in charge.",2
실례지만 오십팔 회 전국 어떤 예술축제라고 하셨는지 알 수 있을까요,"Excuse me, but can you tell me what the 58th National Arts Festival is?",2
얼마 전에 축제 담당자하고 통화를 했었어요,I spoke to the festival director a while ago.,2
담당자가 굉장히 바쁜가 봐 그래가지고 정신을 못 차리고 있어,I guess the person in charge is very busy and can't come to his senses.,2
도청에 어느 부서와 통화를 하셨습니까,Which department did you speak to during wiretapping?,2
그분이 #@소속#에 담당자거든요 내가 방금 통화했었어요,He's the person in charge of #@affiliation# I just spoke to him on the phone.,2
통화했었는데 다시 연락해주신다고 했는데 기다려도 연락이 없어요,"I called and they said they would call me back, but I waited but they didn't call me back.",2
네 연락을 못 받으셨어요,I haven't heard from you.,2
굉장히 바쁘신 것 같아서 지금 시행처 쪽에는 빨리 보내라고 해서요,"I think you are very busy, so I asked the enforcement office to send it quickly.",2
지금 계속 독촉이 오고 있어서 일단 보내야 될 것 같아요,I think I should send it now because I keep getting requests,2
어디로 초대장 보내기를 원하시나요,Where would you like to send the invitation?,2
도지사 부속실 시의회에 이장 부속실 비서실에 보내려고요,I'm going to send it to the office of the mayor's secretary to the office of the city council.,2
이쪽으로 보내면 될 것 같은데 거기에 따른 주소가 있을 것 같아요,"I think you can send it here, but I think there will be an address for it.",2
제가 도지사 부속실과 도의회 의장 비서실 주소 안내해드리겠습니다,I will give you the addresses of the Governor's Office and the Provincial Assembly Speaker's Office.,2
그러면 업무 시간이 끝났나요 지금,So are your work hours over now?,2
네 통상적인 업무 시간 종료가 되었습니다,"Yes, our regular business hours are over.",2
원하신다면 제가 담당자에게 연결 시도를 해보겠습니다,"If you'd like, I'll try to connect you with the person in charge.",2
예 연결 부탁드립니다,"Yes, please connect",2
불편드려 정말 죄송합니다만 현재 업무 시간이 지나 연결이 어렵습니다,"I'm really sorry for the inconvenience, but it's currently after business hours so it's difficult to connect.",2
현재 계신 곳이 #@소속#의 어느 시나 어느 군이십니까,Which city or county in #@affiliation# are you currently in?,2
여기는 #@주소# #@소속#입니다,This is #@Address# #@Affiliation#,2
그러시면 혹시 #@소속#시청으로 문의해보셨습니까,"In that case, have you tried contacting #@affiliation#city hall?",2
아니요 그쪽은 안 해봤는데 시청에서도 긴급여권 발급을 해줍니까,"No, I haven't tried it there, but does the city hall issue emergency passports?",2
제가 한 번 더 확인 후 안내해드리겠습니다 잠시만 기다려주시겠습니까,I will check again and let you know. Could you please wait a moment?,2
예 안내 기다리겠습니다,"Yes, I will wait for your guidance.",2
오래 기다리게 해 드려서 정말 죄송합니다만 금일 업무가 끝났습니다,"I'm really sorry to have kept you waiting, but I'm done with work today.",2
확인이 어렵고 내일 오전 아홉 시 이후에 통화를 하셔야 할 듯합니다,"It's difficult to confirm, and you'll probably have to call after 9:00 AM tomorrow.",2
제가 궁금한 거는 #@소속# 시청에서 긴급여권 발급이 가능한지입니다,What I'm wondering is whether it is possible to issue an emergency passport at #@affiliation#,2
긴급여권 접수처는 전국 여권 사무 대행 기관으로 확인이 됩니다,The emergency passport application center is confirmed as a national passport office agency.,2
그리고 #@소속#시청에서도 가능할 듯합니다,And it seems like it's possible to watch #@affiliation# too,2
#@소속# 시청이 여권 연장 업무를 보는지까지는 확인이 어렵습니다,#@Affiliation# It is difficult to confirm whether the city hall is handling passport extension work.,2
제가 #@소속# 시청 대표 번호로 바로 연결을 해드리겠습니다,I will connect you directly to the #@affiliation# viewing representative number.,2
예 그럼 연결 부탁드립니다,"Yes, then please connect me",2
네 #@소속# 시청으로 연결하겠습니다,"Yes, I will connect you to #@affiliation#",2
#@소속#에 연결해 드리겠습니다. 잠시만 기다려주세요,#@Affiliation# We will connect you. Please wait a moment.,2
네 연결 기다리겠습니다,"Yes, I will wait for your connection.",2
선생님 죄송하지만 현재 담당자분과 그 팀이 모두 회의 중입니다,"I'm sorry, sir, but the person in charge and the team are both in a meeting right now.",2
약 삼십 분 정도 후에 통화 가능하다고 전달받았습니다,I was told that I could call back in about thirty minutes.,2
삼십 분이나 기다려야 하나요,Do I have to wait thirty minutes?,2
성함과 연락처 남겨주시면 담당자가 연락드릴 수 있도록 전달하겠습니다,Please leave your name and contact information and we will pass it on to the person in charge so that he or she can contact you.,2
그러면 민원 접수실은 없어요 일반 민원 관련해서요,Then there is no complaint reception office for general complaints.,2
그냥 아무 담당자한테 물어보려고 하는데요,I just wanted to ask someone in charge,2
담당자에게 해당 민원 접수해주셔야 원활한 업무 처리에 도움이 됩니다,Please report your complaint to the person in charge to help us process your case more smoothly.,2
아니 업무 처리도 좋지만요 전체적으로 민원 접수실 담당자가 없나요,"No, the work process is good, but isn't there no one in charge of the civil complaints office?",2
네 도청에 자리하고 있습니다,"Yes, it is located in the wiretapping.",2
예 그러면 민원실 전화를 한 번 돌려주세요,"Yes, then please call the civil affairs office again.",2
네 바로 연결하겠습니다,"Yes, I will connect you right away.",2
예 연결 기다리겠습니다,"Yes, I will wait for the connection.",2
선생님 죄송합니다만 현재 민원 접수 담당자 통화 중으로 확인됩니다,"I'm sorry, sir, but I can confirm that the person in charge of civil affairs is currently on the phone.",2
딱 한 대 뿐이 없어요 민원실에요,There is only one. It's in the civil affairs office.,2
네 같은 팀으로 다시 연결을 시도해보겠습니다,"Yes, I will try to reconnect with the same team.",2
네 연결 기다리겠습니다,"Yes, I will wait for your connection.",2
반갑습니다 #@소속# #@이름#입니다 무엇을 도와 드릴까요,"Nice to meet you, I am #@Affiliation# #@Name# How may I help you?",2
집회를 하려고 하는데 밀양시 기관 단체장님 연락처 좀 알 수 있어요,"I'm planning to hold a rally, so can you tell me the contact information of the heads of Miryang City organizations?",2
네 공공 기관의 정보 공개에 관한 법률에 의해서요,"Yes, according to the law on disclosure of information by public institutions.",2
기관 단체장의 개인 연락처는 공개할 수 없습니다,The personal contact information of the head of an organization cannot be disclosed.,2
그럼 사무실 번호라도 알려주세요,Then please tell me your office number,2
어느 기관 사무실 번호로 안내해드릴까요,Which agency office number should I direct you to?,2
밀양시 #@소속# 번호요,Miryang City #@Affiliation# Number,2
네 해당 기관 번호는 #@전번#으로 확인됩니다,"Yes, the relevant agency number is verified as #@phone number#",2
다른 문의 사항 있으십니까,Do you have any other questions?,2
아니요 없습니다 수고하세요,"No, there isn't. Thank you for your hard work.",2
네 업무 처리 잘 되시기 바랍니다,I hope your work goes well.,2
반갑습니다 #@소속# #@이름#입니다 무엇을 도와드릴까요,"Nice to meet you, I'm #@Affiliation# #@Name# How may I help you?",2
예 긴급하게 문의할 일이 있어 전화드렸는데요,"Yes, I'm calling to inquire about something urgent.",2
네 무슨 용무이십니까,"Yes, what is your business?",2
내일 일본으로 출국할 계획이 있었는데 자녀 여권이 만료가 되었습니다,"I was planning to leave for Japan tomorrow, but my child's passport expired.",2
네 여권이 만료되셨군요,Your passport has expired.,2
그래서 긴급 여권을 혹시 방문해서 발급받을 수 있나요,"So, is it possible to visit and get an emergency passport?",2
혹시 오늘 발급을 받으셔야 하는 부분이십니까,Is there anything you need to get issued today?,2
아니요 내일까지 발급받아야 되는데 오전 중으로 좀 받아야 되는데요,"No, I need to get it issued by tomorrow, but I need to get it by the morning.",2
실례지만 긴급 여권인 경우 조건에 충족하셔야만 발급이 가능한 부분입니다,"Excuse me, but if it is an emergency passport, it can only be issued if you meet the conditions.",2
혹시 여행 목적이십니까 아니시면 어떤 목적이십니까,"Is this your travel purpose? If not, what is it?",2
좀 급한 일이 있어서 친지 방문인데,I'm visiting a relative because something urgent has come up.,2
말씀하신 부분 관련으로 저희 쪽에서는 정확히 답변드리기가 어렵습니다,It is difficult for us to give you an exact answer regarding the part you mentioned.,2
내일 오전 아홉 시 이후에 통화를 해보시는 부분이 좋으실 듯합니다,I think it would be best to call after 9:00 AM tomorrow.,2
혹시 그럼 담당자 연락처 좀 알 수 없을까요,Could you please tell me the contact information of the person in charge?,2
그래야 저희가 어떻게 좀 판단을 할 수 있어가지고,Then we can make some decisions,2
네 담당자 연락처 안내 가능합니다,"Yes, I can give you the contact information of the person in charge.",2
그런데 현재는 통상적인 업무 시간이 지나 연결이 어려울 수 있습니다,"However, currently it is outside of normal business hours and connection may be difficult.",2
혹시 휴대폰 번호라도 좀 알 수 없나요,Could you please tell me your cell phone number?,2
죄송하지만 휴대폰 번호는 저희 쪽에서도 확인이 어렵습니다,"Sorry, but we cannot verify your mobile phone number.",2
선진 교육을 위한 발돋음 상담사 #@이름# 입니다,"I am #@Name#, a stepping stone counselor for advanced education.",2
돌봄교실 문의 하려고 하는데요,I would like to inquire about the care classroom.,2
#@소속# 몇 번으로 전화 해야 하나요,#@Affiliation# What number should I call?,2
선생님 혹시 돌봄교실의 어떤 문의 이십니까,"Teacher, do you have any questions about the aftercare classroom?",2
오전 전담으로 돌봄 교사를 뽑을 순 없나 해서요,I was wondering if we could hire a caregiver for the morning shift.,2
오전돌봄 전담사 구인 건 관련 문의 맞으시죠,Are you inquiring about hiring a morning care worker?,2
네 맞아요 전담으로만 채용 했음 해서요,"Yes, that's right. We only hire specialists.",2
혹시 돌봄교실 필요 하신 학교 이십니까,Are you a school that needs a care classroom?,2
아니요 학부모 이고요,"No, I'm a parent",2
보통 오전에서 오후까지 근무 하시던데요,You usually work from morning to afternoon.,2
선생님이 너무 자주 바뀌어서 전담으로 구했음 해서요,I found a full-time teacher because the teachers changed too often.,2
네 그러십니까 일단 담당 부서 안내 드리겠습니다,"Yes, I see. I will first guide you to the department in charge.",2
#@소속# 기관 맞으시고요 #@소속# 부서 입니다,#@Affiliation# is the correct organization and #@Affiliation# is the department,2
담당자 연락처 #@전번#으로 확인 됩니다,Contact information for the person in charge can be confirmed by entering #@phone number#,2
네 감사해요 수고하세요,"Yes, thank you. Thank you for your hard work.",2
업무 처리 잘 되시기 바랍니다 감사합니다,I hope your work goes well. Thank you.,2
안녕하세요 #@소속# #@이름#입니다,"Hello, this is #@Affiliation# #@Name#",2
수고가 많으십니다 담당 부서 안내를 받고 싶어서요,Thank you for your hard work. I would like to receive guidance from the department in charge.,2
반갑습니다 어떤 문의인지 말씀해 주시겠습니까,Nice to meet you. Could you please tell me what you are asking?,2
#@소속# 건설 현장 때문에 불편함을 건의하려고요,#@Affiliation# I would like to suggest an inconvenience due to the construction site.,2
네 건설 현장으로 인해 불편을 드린 점 사과드립니다,"Yes, we apologize for any inconvenience caused by the construction site.",2
인도에 공사용 자재로 인해 학생들의 통학이 어렵습니다,Construction materials in India make it difficult for students to commute to school,2
그러셨군요 담당 주무관님 전화번호 안내해 드리겠습니다,I see. I will give you the phone number of the person in charge.,2
네 안내해 주시면 감사하겠습니다,"Yes, I would appreciate it if you could guide me.",2
#@전번# #@소속# #@이름# 주무관님입니다,#@Phone# #@Affiliation# #@Name# This is the chief officer.,2
감사합니다 좋은 하루 보내세요,Thank you and have a nice day.,2
감사합니다 #@소속# #@이름#이었습니다,Thank you #@Affiliation# #@Name#,2
반갑습니다 #@소속# 상담원 #@이름#입니다,"Nice to meet you, I am #@Affiliation#, counselor #@Name#",2
안녕하세요 뭐 좀 물어보고 싶은 게 있어서요,"Hello, I have something to ask you.",2
네 선생님 편히 말씀주세요,"Yes, teacher, please speak comfortably.",2
다름아니라 학교 급식비 관련해 문의드리려고요,I would like to inquire about school meal costs.,2
선생님 학교 급식비 관련에 관한 어떤 문의시죠,"Teacher, do you have any questions regarding school meal costs?",2
네 요새 애들이 학교를 안 가잖아요,"Yeah, kids don't go to school these days.",2
학교에서 밥을 안 먹으니 급식비를 가정으로 지원해주면 좋겠습니다,"I don't eat at school, so I would like to receive financial support for school meals.",2
제가 확인 후 말씀드리겠습니다 잠시만 기다려주세요,I will check and let you know. Please wait a moment.,2
네 알겠습니다 확인 후 말씀 주세요 기다릴게요,"Yes, I understand. Please check and let me know. I'll wait.",2
기다려주셔서 감사합니다 선생님,"Thank you for waiting, teacher.",2
도는 학교시설을 통한 급식을 제공할 경우 사용하는 것이 원칙입니다,The principle is to use it when providing meals through school facilities.,2
원격수업일에 급식을 희망하는 학생들에게도 급식을 제공하고 있습니다,We also provide meals to students who wish to eat during remote learning days.,2
미집행 예산의 경우 관계 기관의 재정 여건을 고려해 의견 수렴합니다,"In the case of unexecuted budgets, opinions are collected by considering the financial conditions of the relevant organizations.",2
이후에 추가 집행 방안이 결정될 것으로 안내 받았습니다,We were informed that additional enforcement measures would be decided later.,2
아니 서울시는 뭐 따로 돈 나오고 그러던데요,"No, Seoul city is providing separate money and stuff.",2
선생님 현재 다양한 방안을 모색 중이라고 합니다 양해 바랍니다,"Teacher, I heard that we are currently looking into various options. Please understand.",2
자세한 문의사항은 #@소속# 평생교육건강과 #@전번#로 문의주세요,"For further inquiries, please contact #@Affiliation# Lifelong Education and Health Department #@Phone#",2
알겠습니다 그쪽으로 다시 연락해야겠어요,"Okay, I'll have to get back to you.",2
감사합니다 상담사 #@이름#이었습니다 즐거운 하루 보내세요,"Thank you, counselor #@name#. Have a nice day.",2
반갑습니다 #@소속# #@이름#입니다 무엇을 도와드릴까요,"Nice to meet you, I'm #@Affiliation# #@Name# How may I help you?",2
거기 #@소속# 맞나요,Is that #@affiliation# there?,2
네 #@소속# 맞습니다 어떤 일로 연락 주셨을까요,"Yes, #@Affiliation# is correct. What brought you to my attention?",2
저기 거기가 오리 키우는 #@소속#요,"Over there, that's the #@affiliation# that raises ducks",2
혹시 오리 사육하는 부분에 대한 신고이십니까,Is this a report about duck farming?,2
아니 신고가 아니고요,"No, it's not a report.",1
#@소속# 좀 연결해 주세요 급한 일입니다,#@Affiliation# Please connect me. It's urgent.,2
#@소속#에도 여러 담당자들이 자리하고 있습니다,There are also many people in charge at #@Affiliation#,2
업무 내용 말씀해 주시면 확인 후 안내해 드리겠습니다,Please tell me the details of your work and I will check and inform you.,2
오리 농가인데요 이동 제한 걸려서 여기저기 몇 개월 놀았잖아요,"We're a duck farm, and we've been stuck here and there for months due to restrictions on movement.",2
그래서 생계유지비 그거 알아보려고 그래요,So I'm trying to figure out the cost of living.,2
오리 농가 이동 제한과 관련된 피해 보상 관련이십니까,Are you interested in compensation for damages related to restrictions on movement of duck farms?,2
예 농가 이동 제한 피해 보상 맞아요,"Yes, it is true that compensation for damages due to restrictions on movement of farm households is correct.",2
에이 아이 관련해서 담당자 확인되어 바로 연결해 드리겠습니다,A I will check with the person in charge and connect you right away.,2
문의주셔서 감사합니다 #@소속# #@이름#입니다 무엇을 도와드릴까요,Thank you for your inquiry. This is #@Affiliation# #@Name#. How may I help you?,2
네 제가 이번에 이기 신도시에 분양을 받았는데요,"Yes, I received an allotment in this new city this time.",2
네 구체적으로 어떤 문의시죠,"Yes, what is your inquiry specifically?",2
거기 대중교통이 안 좋잖아요 그래서 대중교통 계획을 알고 싶은데요,"The public transportation there isn't very good, so I'd like to know the public transportation plan.",2
그러시면 광역교통정책과에 문의 주시면 답변 받으실 수 있으실 겁니다,"If so, you can get an answer by contacting the Metropolitan Transportation Policy Division.",2
지금 통화가 어려워서 거기 전화번호를 문자로 보내주실래요,"I'm having trouble getting through to you right now, so could you please text me your phone number?",2
네 알겠습니다 전화하신 번호로 보내드리면 될까요,"Okay, I understand. Can I send it to the number you called?",2
네 이 번호로 보내주세요,"Yes, please send it to this number",2
네 그럼 문자 보내드리겠습니다,"Okay, then I'll send you a text.",2
감사합니다 무더운 날씨에 수고하세요,Thank you for your hard work in this hot weather.,2
네 무더운 날씨 건강 조심 하세요 상담사 #@이름#이었습니다,"Yes, please take care of your health in this hot weather. This was counselor #@name#",2
반갑습니다 #@소속# 상담원 #@이름#입니다,"Nice to meet you, I am #@Affiliation#, counselor #@Name#",2
안녕하세요 뭐 좀 물어보고 싶은 게 있어서요,"Hello, I have something to ask you.",2
네 선생님 편히 말씀주세요,"Yes, teacher, please speak comfortably.",2
다름아니라 #@소속# 관련해 문의드리려고요,I would like to inquire about #@affiliation#,2
선생님 #@소속#의 어떤 것에 관한 문의시죠,"Teacher, I have a question about #@affiliation#",2
네 #@소속#의 일 년 예산이 어떻게 됩니까,"Yes, what is #@affiliation#'s annual budget?",2
제가 확인 후 말씀드리겠습니다 잠시만 기다려주세요,I will check and let you know. Please wait a moment.,2
네 알겠습니다 확인 후 말씀 주세요 기다릴게요,"Yes, I understand. Please check and let me know. I'll wait.",2
기다려주셔서 감사합니다 선생님,"Thank you for waiting, teacher.",2
