맞아,that's right,1
나 짜장면도 한 달에 한 번밖에 못 먹음 ㅜ,I can only eat Jjajangmyeon once a month ㅜ,1
불쌍 ㅜㅜ 밀가루를 많이 못 먹는 거야?,Poor thing ㅜㅜ You can't eat a lot of flour?,1
맞아,that's right,1
가리는 게 너무 많았어,There was too much to cover up,1
아우 그럼 뭐 먹구 사냐 과일 야채 유기농?,"Oh, then what do you eat? Organic fruits and vegetables?",1
그냥 엄마가 해 준 집밥 키키,Just a home-cooked meal made by mom Kiki,1
"키키 이런; 엄마도 까다로우셨겠다 ㅜㅜ 너 때메,","Kiki, this is so; Mom must have been picky too ㅜㅜ When it came to you,",1
키키 으앙 어려서부터 불효녀 인증했지 ㅜ,"Kiki, oh my, you've been an unfilial daughter since you were little.",1
키키 오우 노노,Kiki oh no no,1
나는 어렸을 때 크게 아픈 적은 없었으 키키,I never got seriously sick when I was young.,1
너 마켓컬리라고 알아? 쇼핑몰?,Do you know Market Kurly? It's a shopping mall?,1
어어 알지 거기서 한 번 뭐 시켰는데 다 얼어서 왔었음 ㅡ,"Oh, I know. I ordered something there once and it came out frozen.",1
원래 냉동 식품 아니고? 냉장인데?,Isn't it originally frozen? It's refrigerated?,1
아 생각났다,"Oh, I remembered",1
그 바나나 시켰는데 얼어서 씨꺼멓게 옴,"I ordered those bananas, but they came frozen and black",1
키키 헐 바나나는 차갑게 하면 안되는데?,"Kiki, huh? Bananas shouldn't be cold, right?",1
그니까 ㅡㅡ 어이가 없어서 환불 받았지 뭐,That's why I got a refund because I was so shocked,1
그거 이제 바나나 쉐이크용으로 다시 판다 키키,They are now selling it again for banana shakes Kiki,1
키키 아 아니야 돈만 환불 받구!,"Kiki, no, just get your money back!",1
바나나는 내가 버림!,I'll throw away the banana!,1
바나나 같은 건 그냥 마트 가서 사는 게 나음!,"For things like bananas, it's better to just go to the supermarket and buy them!",1
그러게 ㅡㅡ 마트 바나나는 작아서 마켓컬리에서 시켜봤더니 흐,"That's right - - The mart bananas were small, so I ordered them from Market Kurly and they were...",1
키키 왜 마트는 몽키 바나나 팔아?,"Kiki, why does the mart sell monkey bananas?",1
그냥 일반 바나나?,Just a regular banana?,1
그 델땡땡이 크고 좋잖아,That Deltintin is big and nice,1
키키 아 그곳 진짜 존맛이지!,"Kiki, that place is really delicious!",1
그치 키키,Right Kiki,1
스위트땡땡땡도 엄청 크고 좋고,Sweet Ddang Ddang Ddang is also very big and good,1
키키 나는 스톤 브랜드도 좋더라~,Kiki I like the Stone brand too~,1
키키 인정 인정,Kiki admit admit,1
브랜드 없는 건 넘 작어,The one without a brand is too small,1
우리 노래방 가서 어떤 노래 자주 불렀지?,What songs did we often sing when we went to karaoke?,1
"우리,? 아이돌 십센치 아이유 키키 빅뱅?","Us,? Idols 10cm IU Kiki Big Bang?",1
아 맞아,Oh right,1
빅뱅 아직도 부를 수 있다!,Big Bang can still sing!,1
"키키 빅뱅은 ㅇㅈ이지 노래는, 참 좋아,","Kiki Big Bang is okay, the song is really good,",1
근데 빅뱅 노래는 유행을 안 타서 진짜 좋은 거 같아!,But I think Big Bang's songs are really good because they don't follow trends!,1
맞아 맞아,"Yeah, yeah",1
어떻게 작사 작곡을 그렇게 잘 했는지,How did you become so good at writing and composing songs?,1
키키 역시 지드래곤!,Kiki is also G-Dragon!,1
요즘에 블핑 멤버랑 연애 중이잖아~,You're dating a member of Blackpink these days~,1
키키 응 맞아 ㅡㅡ,"Kiki Yeah, that's right -_-",1
지드래곤 요즘 광고도 나오더라,G-Dragon is even in commercials these days,1
아 진짜?,Oh really?,1
어떤 광고에 나와?,What commercial is it in?,1
탈모 샴푸 광고에 머리 촤라랑 하면서 나오던데?,Didn't you see him in the anti-hair loss shampoo commercial with his head shaved?,1
키키 와 설마 티땡 말하는 건가?,"Kiki, are you talking about T-Tang?",1
키키 어 맞아 키키,"Kiki, that's right Kiki",1
머리 막 똑 단발 같은 거 앞으로 해 가지고,I just had my hair cut short and straight in front,1
"키키 개웃기 키키 지드래곤도 피할 수 없었던 그 병,","Kiki, the funny Kiki, that disease that even G-Dragon couldn't avoid,",1
키키 왜 지디가 광고 찍는지 잘 모르겠음 키키,Kiki I don't really understand why GD is doing commercials Kiki,1
헐 키키 완전 웃겨,Wow Kiki is so funny,1
그나저나 지디 신곡은 안 나오나?,"By the way, isn't GD releasing a new song?",1
그러게,I know,1
광고만 찍고 옷만 입고 ㅡㅡ 부럽다,Just filming commercials and wearing clothes - I'm jealous,1
너 요즘에 즐겨보는 만화 있어?,Are there any comics you enjoy reading these days?,1
나는 스폰지밥이랑 짱구를 즐겨봐,I enjoy Spongebob and Shinchan,1
스폰지밥 요즘에 신작 나왔다던데?,I heard a new Spongebob movie came out recently?,1
어 그래?!,Oh really?!,1
나는 예전 꺼만 봐 요즘 꺼는 잔인해,"I only watch the old ones, the new ones are brutal",1
스폰지밥 성우는 똑같은데 뚱이 성우는 바뀜 ㅜ,"Spongebob's voice actor is the same, but Patrick's voice actor has changed.",1
헐 ㅜㅜ 왜!?,Oh my gosh ㅜㅜ Why!?,1
성우 분이 활동 안 하시나,Is the voice actor not active?,1
모르겠어 ㅜㅜ,I don't know ㅜㅜ,1
성우 바뀌면 몰입 안 되는 거 알지?,"You know you can't get immersed if the voice actor changes, right?",1
응 짱구 아빠도 바뀌고 한동안 몰입 힘들었어,"Yeah, Shinchan's dad changed too, so it was hard to focus for a while.",1
ㅜㅜ 근데 그 분은 돌아가셨잖아 ㅜ,ㅜㅜ But that person passed away ㅜ,1
"응, 어쩔 수 없지,참 찰떡 성우 분이셨는데,","Yeah, I can't help it, he was such a perfect voice actor.",1
맞아,that's right,1
짱구 성우는 다 찰떡이야!,All of Shin-chan's voice actors are perfect!,1
맞아 맞아,"Yeah, yeah",1
특히 짱구 키키,Especially Shinchan Kiki,1
바뀌면 보기 힘들 듯 ㅜ,It'll be hard to see if it changes ㅜ,1
키키 근데 짱구 초반에 바뀐 거 알아?,"Kiki, but did you know that something changed in the beginning of Crayon Shin-chan?",1
아 그래?,Oh really?,1
초반에 성우가 지금 성우랑 다른 분이라구~?!,"At first, the voice actor was different from the current voice actor~?!",1
어 근데 완전 초반이라 잘 모를 거야!,Oh but it's still very early on so you probably won't know!,1
키키 헐 그렇구나,"Kiki Oh, I see",1
지난번 50대 예약 때는 그랬는데 이번에 10부제는 처음 시도하는 거니까 또 어떨지 모르겠네요.,"It was like that last time I made a reservation for 50s, but this is my first time trying the 10-part system, so I don't know how it will be.",2
잔여 백신 예약이 서울은 거의 없어서 콘서트 티켓 취소표 줍는 거랑 비슷하긴 해요.,"There are almost no remaining vaccine reservations in Seoul, so it's like collecting concert ticket cancellations.",2
10부제 도입된 거는 혼선 없이 잘 진행이 돼야 될 텐데요.,The introduction of the 10-part system should proceed smoothly without confusion.,2
델타 변이에 이어서 이번에는 또 델타 플러스 사례까지 나온다고 하는데 이거 정말 끝나긴 할까? 키키,"Following the Delta mutation, there is now a Delta Plus case. Will this really end? Kiki",1
안 그래도 우리나라도 이제 방향을 좀 달리해서 감기처럼 계속 같이 가는 걸로 해야 한다 이런 의견도 있더라고요.,There are even opinions that say that our country should change direction and continue to go together like a cold.,2
네. 너무 금지만 하니까 자영업자들이 살아남기가 정말 어렵겠다 싶더라고요.,Yes. I thought it would be really difficult for self-employed people to survive because there were so many prohibitions.,2
배달 시켜서 먹는 것도 한계가 있을 건데 앞으로 계속 이런 식으로 가다간 어떻게 될지 모르니까요.,"There are limits to what you can do with delivery, and I don't know what will happen if we continue like this.",2
지금도 꾸준히 중증 환자가 나오는 거 보면 또 건강한 사람 입장만 생각하는 거 아닌가 싶기도 하고...,"Looking at the fact that there are still serious patients coming out, I wonder if they are only thinking about the position of healthy people...",1
음... 이건 정말 어려운 문제인 것 같아요. 누구 한쪽으로만 치우치면 안 되는 문제이니까요.,Well... I think this is a really difficult problem. It's one that can't be taken lightly by one side.,2
현장에서 일하시는 관계자들이 진짜 힘들겠다는 생각이 들더라고요.,I thought that the people working on site must be having a really hard time.,2
이번에는 연령대 특성상 인구 수도 많고 하니까 제발 별 탈 없이 예약 잘 끝나고 접종까지 잘 됐으면 좋겠네요!,"This time, since the population is also large due to the age characteristics, I hope that the reservations are made and the vaccinations are administered without any problems!",2
그러니까요. 이 바이러스는 진짜 자연적으로 생긴 바이러스가 절대 아닌 것 같아요. 이렇게 변이가 빠르게 되는 걸 보면...,"So, this virus is definitely not a natural virus. Seeing how it mutates so quickly...",2
하필 코로나도 발원지가 중국이고 그래서 의심스러운 구석이 많긴 해요 하하,"The origin of the coronavirus is China, so there are many suspicious aspects haha",2
네 여러 가지 설이 있는데 그 중국과 관련된 설에도 빌 게이츠가 얽혀있어서 미국 내에서 이슈라고 하더라고요. 하하,"Yes, there are various theories, but the one related to China also has Bill Gates involved, so it's said to be an issue in the US. Haha",2
미중 갈등이 수그러들 기미가 안 보이는데 제발 고래 싸움에 새우 등 터지는 일 없었으면 좋겠어요.,"The US-China conflict shows no signs of abating, so I hope we don't end up with a shrimp getting hurt in a fight between whales.",2
아무래도 지리학적으로 우리나라가 중요한 지역이다 보니까 그런 것 같아요.,I think it's because our country is geographically an important region.,2
패권 국가들의 싸움에서 진짜 생각을 잘해야 하는데 그게 정말 쉽지 않은 일인 것 같아요.,"In a fight between hegemonic powers, you really have to think carefully, and I think that's not an easy task.",2
지도자 하나가 처신 잘 한다고 해서 해결될 일이 아닌데 그냥 절대악 같은 존재가 필요하니까 지금 한국 내에서는 그게 중국이냐 일본이냐로 당파 싸움이나 하고 있으니 국민들도 정신 못 차리고 아주 대놓고 타 국가 혐오 발언을 너무 많이 해요.,"This isn't something that can be solved just by one leader behaving well. We need an absolute evil being, so right now in Korea, there's a partisan fight over whether it's China or Japan, and the people haven't come to their senses and are openly making too many hateful remarks about other countries.",2
네. 근데 그게 우리나라만의 문제가 아니라는 게 더 문제죠.,Yes. But the bigger problem is that it's not just our country's problem.,2
타 국가 예를 들어 중국이나 일본 안에서도 각자의 나라를 혐오하고 싫어하는 게 큰 이슈인 것 같더라고요.,"Even within other countries, such as China and Japan, it seems like hatred and dislike for one's own country is a big issue.",2
지리적으로 가까우면서 친한 국가들이 있던가요 하하,Are there any countries that are geographically close and friendly? Haha,2
음... 없죠... 키키  절대 없죠.,Um... no... Kiki absolutely does not.,2
사실 유럽도 지금의 관계들을 보면... 진짜 기적의 관계죠.,"In fact, if you look at the current relationships in Europe... they are truly miraculous relationships.",2
그런데도 지금 보면 관계가 완전히 좋지 않은 걸 보면 진짜 쉽지 않은 문제인 것 같아요!,"But looking at it now, it seems like it really isn't an easy problem, seeing as the relationship isn't all that good!",2
그래도 지금 같은 전 지구적 재난 상황에는 도울 건 돕고 했으면 좋겠어요.,"Still, in a global disaster like this, I hope we can help where we can.",2
코로나도 그렇지만 기후 재앙이 심각한 나라들도 많은데 관심이 좀 필요할 거 같아요.,"Not only Corona, but there are many countries that are suffering from serious climate disasters, so I think they need some attention.",2
맞아요. 다같이 탄소 중립으로 간다고 하는데 개발도상국들은 또 나라 발전을 위해서는 그렇게 할 수도 없고,"That's right. Everyone says they're going carbon neutral, but developing countries can't do that for their own development.",2
근데 또 기후를 위해서는 그렇게 가는 게 맞고 어떤 게 옳은 건지 솔직히 잘 모르겠다는 생각도 해요.,But I also honestly don't know if that's the right way to go for the climate and what's right.,2
이미 탄소 배출 실컷 해 놓은 선진국들이 좀 탄소세를 많이 많이 냈으면 좋겠는데요.,"I wish developed countries, which have already emitted a lot of carbon, would pay a lot of carbon taxes.",2
우리나라를 포함해서요. 우리나라도 기후 악당 국가잖아요.,Including our country. Our country is also a climate villain country.,2
맞아요. 이때까지 자기들 누릴 거 다 누려서 망쳐놓고 지금의 개발도상국들 보고 뭐라 하는 것도 너무 이기적이라고 생각해요.,"That's right. I think it's very selfish to say anything to developing countries now, when they've enjoyed everything they could and ruined it.",2
우리나라도 기후 위기에 많은 일조를 했죠.,Our country has also contributed greatly to the climate crisis.,2
국토가 물에 잠기고 작물이 자랄 수 없는 황폐한 땅이 돼서 빈곤 문제가 심각한 건 결국에 저개발 국가들인데 이 정도 발전했으면 책임을 져야 한다고 생각합니다.,"The country is underwater and has become a wasteland where crops cannot grow, so the poverty problem is serious. Ultimately, it is the underdeveloped countries that have developed to this extent, so I think they should take responsibility.",2
근데 그런 거 하라고 있는 국제기구들도 결국엔 돈 많이 내는 선진국 편이잖아요.,But the international organizations that are supposed to do such things are ultimately on the side of the advanced countries that pay a lot of money.,2
지구 멸망하기 전에 좀 다 같이 정신 차렸으면 키키,"Kiki, I hope we all come to our senses before the Earth is destroyed.",1
근데 이미 망해가고 있는 것 같아요... 키키,But I think it's already going to fall apart... Kiki,2
기후 변화의 위기를 뭔가 온몸으로 겪고 있는 듯한 기분이랄까...,It feels like I'm experiencing the climate change crisis with my whole body...,2
맞아요 근데 시원한 에어컨 바람 맞으면서 이런 말하는 저도 참 양심 없긴 하네요 하하,"That's right, but I feel a bit unscrupulous saying this while feeling the cool air conditioning breeze haha",2
그러니까요... 키키,So... Kiki,2
출근길에 잠시 더운 건데 그걸로 기후 위기를 겪고 있다고 하니까 뭔가 되게 웃기네요. 키키,It's funny how you say that you're experiencing a climate crisis because of the hot weather on your way to work. Kiki,2
더우니까 요즘은 뭐 찍어 바르기도 쉽지 않아요 그쵸 하하,"It's hot these days so it's not easy to even apply anything, right haha",2
저 어제 친한 언니랑 수부지 피부 타입에 대해서 얘기했었는데 화장품 얘기도 했었거든요.,"Yesterday, I was talking to my close friend about oily skin types and we also talked about cosmetics.",2
** 씨는 피부 타입이 어떻게 되세요?,** What is your skin type?,2
저 수부지인 거 같아요!,I think it's that guy!,2
원래는 완전 지성이라고 생각했는데 요새 늙어서 그런가...,"I originally thought he was completely intelligent, but maybe it's because he's getting older...",1
저도 수부지요. 키키,I'm a water buff too. Kiki,2
그래서 저 피부 화장 끊은 지 몇 년 됐다고 하니까 놀래더라고요.,"So when I told her it had been a few years since I last used makeup on my skin, she was surprised.",2
저는 그냥 선크림만 바르고 다녀요.,I just apply sunscreen and go out.,2
화장하니까 오히려 피부가 더 망해서,My skin is getting worse because I put on makeup,2
저는 신기하게도 화장을 하면 더 좋아지더라구요?,"Strangely enough, I look better when I put on makeup.",2
근데 당장은 그렇게 보이는데 모르죠 뭐.,"But right now it looks like that, you know?",2
저는 화장 씻어낼 때 화이트헤드가 같이 사라지는 기분?,"I feel like when I wash off my makeup, my whiteheads disappear with it?",2
저는 세안을 하면 더 피부에 자극이 가서 더더욱 망하더라고요. 크크,"When I wash my face, my skin gets more irritated and it gets even worse. Hehe",2
그래서 저는 클렌징 워터 써요.,So I use cleansing water.,2
그게 끝이고 아침에 일어나서 이제 세안을 하죠.,"That's it, wake up in the morning and wash your face.",2
그러니까 피부가 정말 좋아졌어요. 화장을 안 해도 될 정도로,So my skin has really improved. I don't need to wear makeup.,2
클렌징 워터를 화장 지우는 용도 이외에 그냥 세안 시에도 쓰신다고요?,Do you use cleansing water not only to remove makeup but also to simply wash your face?,2
클렌징 워터가 끝이에요.,That's it for the cleansing water.,2
클렌징 워터 화장솜으로 두 번 사용하고 끝이에요.,I just use it twice with a cleansing water cotton pad and that's it.,2
화장 지운다고 세안을 해버리니까 피부가 더 망가져서...,"I washed my face to remove my makeup, so my skin got even worse...",2
에... 저도 클렌징 워터로 1차 클렌징만 하고 그거 물로 씻고 끝이에요 하하,Uh... I also just do the first cleansing with cleansing water and then wash it off with water and that's it haha,2
아 아이리무버는 따로...,"Ah, the eye remover is separate...",1
저는 눈 화장을 안 하니까 피부 노화가 좀 느리게 온다는 느낌을 받았어요. 키키,I feel like my skin ages a little slower because I don't wear eye makeup. Kiki,2
저 어릴 때부터 눈가에 주름이 있어서 고민이에요,"I've had wrinkles around my eyes since I was little, and that's been a concern.",2
근데 엄마도 똑같은 모양 있는 거 봐서는 노화로 인한 주름이 아니라서 관리가 안 듣는 거 같아요 키키,"But since my mom has the same shape, I don't think it's wrinkles caused by aging, so it's not responding to care. Kiki",2
아 피부는 유전의 영향도 무시할 수 없죠. 하하,"Ah, you can't ignore the influence of genetics on skin. Haha",2
저희 친가 쪽이 피부 탄력이 좀 있는 편이라서 그게 영향인가 싶기도 해요.,"My maternal side of the family has relatively elastic skin, so I wonder if that has an effect.",2
어릴 때 끈적끈적한 거 싫어서 선크림 안 발랐는데 요즘도 솔직히 따로 잘 안 바르거든요?,"When I was young, I didn't wear sunscreen because I didn't like sticky things, and to be honest, I don't really apply sunscreen these days either.",2
그래서 선크림 바르기 싫어서 여름에 밖에 안 나가기도 키키,"That's why I don't like to apply sunscreen, so I don't go outside in the summer.",2
쌤도 지성이면 끈적거리는 거 싫지 않아요?,"Teacher, don't you hate sticky things when you're smart?",2
네 끈적거리는 거 진짜 싫은데...,"Yeah, I really hate that sticky stuff...",2
저는 선크림 진짜 목숨 걸고 발라요. 키키,I put on sunscreen with all my might. Kiki,2
자외선이 노화의 주범이 맞아요.,It is true that ultraviolet rays are the main culprit of aging.,2
원래 지성이 잘 안 늙으니까 그냥 이대로 살다가 순리대로 가죠 뭐... 크크크,"Since Ji-seong doesn't age well, I guess I'll just live like this and let things take their course... Hehe",2
키키  저도 그냥 이제 생긴 대로 살려구요.,Kiki: I'm just going to live the way I am now.,2
피부가 켈로이드 체질이라 보톡스 같은 거 아예 꿈도 못 꿔서 이 정도 생긴 것도 감사하게 생각하고 살아야 하나라고 애써 생각하고 살고 있는 중입니다. 키키,"My skin is prone to keloids, so I can't even dream of getting something like botox. I'm trying to live my life thinking that I should be thankful for the fact that I have this much skin. Kiki",2
혹시 켈로이드 흉터 갖고 계신가요?,Do you have keloid scars?,2
네. 목 밑에 비슷하게 생겨버렸어요.,"Yes, I have something similar on the bottom of my neck.",2
그래서 좀 슬프긴 한데 이게 가슴 위쪽으로 생기는 거라고 하더라고요.,"So it's a little sad, but they say that this happens above the chest.",2
제 친구가 등에 켈로이드 흉터가 있는데 병원에 가서 물어보니까 쉽게 제거가 안 되더라고요.,"My friend has a keloid scar on his back, and when he went to the hospital, he was told that it wasn't easy to remove.",2
맞아요. 켈로이드 상처를 쉽게 제거할 수가 없어서 진짜 조심 조심 또 조심해야 해요.,"That's right. Keloid scars are not easy to remove, so you really have to be very, very careful.",2
그래서 저도 피부과 가서 시술받는 거 잘 안 해요.,That's why I don't often go to dermatologists and get treatments.,2
귀도 못 뚫고 타투도 못 하고 진짜 불편하겠다 싶긴 한데...,I think it would be really uncomfortable not being able to pierce your ears or get a tattoo...,2
아 귀는 뚫었어요. 중학생 때 키키,"Oh, I got my ears pierced. Kiki when I was in middle school.",2
근데 다행히 생기지는 않았어요.,"But fortunately, that didn't happen.",2
그거 들켜서 엄마한테 정말 혼 많이 났었어요.,I got caught for that and got really scolded by my mom.,2
쌤은 큰 수술한 적 있으세요?,"Teacher, have you ever had major surgery?",2
아니요. 큰 수술은 없어요. 앞으로도 가급적이면 큰 수술할 일은 없었으면 좋겠는데...,"No, I don't have any major surgery. I hope I don't have any major surgery in the future...",2
쌤은 혹시 있으신가요?,Is the teacher there by any chance?,2
아뇨 저도 수술이나 입원을 한 번도 안 해 봤어요.,"No, I've never had surgery or been hospitalized.",2
그냥 몇 시간 링거 맞는 거 말고는 하하,haha just a few hours of ringer,2
다행인데 또 병원 생활 궁금해 가지고...,"Fortunately, I'm curious about hospital life again...",2
아 저 안구 사실 수술한다고 입원하고 수술 진행한 적은 있어요!,"Oh, I actually had eye surgery and was hospitalized!",2
그때 전신 마취했었는데 전신 마취하고 나서 못 깨어나는 사람들 왜 그런지 알 것 같더라고요.,"I was under general anesthesia at the time, and I think I know why people can't wake up after being under general anesthesia.",2
며칠 동안 입원하신 거예요?,How many days were you hospitalized for?,2
전신 마취면 쌤... 큰 수술해 봤다고 하는 거예요 키키,"If you're under general anesthesia, teacher... you're saying you've had major surgery Kiki",2
아 진짜요...? 키키,Oh really...? Kiki,2
와 전신 마취는 진짜 공포예요.,"Wow, general anesthesia is really scary.",2
저 수술 전날에 하루 입원하고 수술하고 하루 더 입원했죠.,"I was hospitalized for one day the day before the surgery, had the surgery, and was hospitalized for another day.",2
부분 마취나 하루 만에 나올 수 있는 시술 정도 말고는 큰 수술이라고 해요 보통은! 키키,"It's usually considered a major surgery, except for local anesthesia or procedures that can be done in one day! Kiki",2
아 진짜요? 키키,Oh really? Kiki,2
저는 그냥 사시 수술이라고 생각해서 큰 수술이라고 생각은 안 했어요.,"I just thought it was a surgery, so I didn't think it was a big deal.",2
암튼 앞으로도 큰 수술 받는 일 없게 건강하세요!,"Anyway, I hope you stay healthy and don't need any major surgery in the future!",2
네 우리 앞으로 큰 수술할 일 없게 건강 관리 잘해요! 하하,"Yes, we will take care of our health so that we don't have to have any major surgery in the future! Haha",2
쌤 인터넷에서 옷 안 산다고 했잖아요 그러면 어디서 사요?,"Teacher, you said you don't buy clothes on the Internet, so where do you buy them?",2
저는 주로 밖에서 사요. 사이즈가 안 맞는 경우를 너무 많이 겪었어서...,I mostly buy outside. I've had so many instances where the size doesn't fit...,2
특히 치마 같은 경우는 꼭 입어보고 사는 편이에요.,"Especially in the case of skirts, I always try them on before buying them.",2
** 씨는 인터넷에서 많이 사요?,** Do you buy a lot on the Internet?,2
저는 옷도 인터넷에서 잘 샀었는데 저도 거의 실패 반 성공 반?,"I used to buy clothes online a lot, but I was almost always half successful and half failed?",2
저는 실패가 거의 90%라서 꼭 오프라인으로 입어 보고 사요.,I always try things on offline before buying them because my failure rate is almost 90%.,2
식품 사는 거는 주로 어디에서 사세요?,Where do you usually buy groceries?,2
저번에도 이 대화했던 거 같은데,I think we had this conversation last time,2
저는 쿠팡 프레시 이용하고 있고요. 아니면 쓱 배달도 써요.,I use Coupang Fresh. Or I use Ssuk Delivery.,2
저는 집 주변에 살펴보니까 식재료 마트가 있더라고요.,I looked around my house and found a grocery store.,2
그래서 거기서 직접 사서 해 먹을까 생각 중인데... 어디가 더 쌀까요...? 키키,So I'm thinking about buying it there and eating it myself... Which place would be cheaper...? Kiki,2
혼자 살면 직접 재료 사다가 해 드시면 더 비쌀 수도 있어요.,"If you live alone, it may be more expensive to buy the ingredients and cook it yourself.",2
특히 처음에 장류 같은 게 집에 아무것도 없는 상태라면...,Especially if you don't have anything like seasoning at home at first...,1
아무래도 그렇겠죠?,I guess so?,2
식재료비 아끼려다가 배로 나갈 수도 있겠다는 생각이 들더라고요.,I was thinking that I might have to go all the way to save on groceries.,2
진짜 참기름부터 시작해서 된장도 없고 김치도 없고 아무것도 없어서,"Starting with real sesame oil, there is no soybean paste, no kimchi, no nothing.",1
그런 건 확실히 인터넷으로 사면 싸요.,Those things are definitely cheaper if you buy them online.,2
그리고 물건 종류도 오프라인보다 많아서 좋던데요 저는!,And I like it because there are more types of products than offline!,2
역시 사람들이 많이 이용하는 데는 이유가 있어요.,There is a reason why so many people use it.,2
요새 쿠팡 프레시 시키면 같이 배달 오는 용기 수거해 가지 않는다고 말이 많더라고요.,"These days, there's a lot of talk about how when you order Coupang Fresh, they don't collect the containers that come with the delivery.",2
아 그 박스... 맞아요 그게 뭔가 때가 안 맞으면 귀찮아져요.,"Oh, that box... that's right. That thing gets annoying when the timing isn't right.",2
그래도 계속 계속 시키는 사람은 그런 걱정 잘 안 해도 돼요 키키,But people who keep doing it don't have to worry about that Kiki,2
어 진짜요? 왜요?,Oh really? Why?,2
계속 계속 시키면 더 많이 늘어나는 거 아니에요?,"If you keep doing it, won't it increase more?",2
수거도 잘 안 해가는데?,You don't even collect it properly?,2
그게 문 앞에 놓으면 다음번에 뭐 갖다 줄 때 회수하는 시스템이에요.,"It's a system where if you leave it in front of the door, it will be retrieved the next time you bring something.",2
그니까 끊이지 않으면 곤란할 일이 없더라고요?,"So, if it doesn't stop, there won't be any problems?",2
아아 그럼 완전 계속 시켜야겠네요. 키키,"Ah, then I guess I'll have to keep doing it. Kiki",2
저 도시락 시켜야 하는데 귀차니즘 때문에 안 시키고 있어요.,"I need to order a lunch box, but I'm not doing it because I'm lazy.",2
도시락 요즘 다양한 거 엄청 많이 나오던데!,There are so many different types of lunch boxes coming out these days!,2
아예 도시락만 모아 놓은 사이트도 있더라고요!,There's even a site that only collects lunch boxes!,2
아 진짜요? 저 나중에 사이트 좀 공유할 수 있을까요? 하하,Oh really? Can I share the site with you later? Haha,2
쌤 저 어제 그거 2020메모리즈 샀어요!,"Teacher, I bought those 2020 Memories yesterday!",2
아 진짜요? 키키 저는 요번에 멤버십 갱신해야 하는데,"Oh really? Kiki, I have to renew my membership this time.",2
혹시... ** 씨 아미 가입하실 건가요...? 키키,By any chance... **Could you join the army...? Kiki,2
저 안 할 거예요! 저 아미 아니에요!,I won't do it! I'm not ARMY!,2
키키  ** 씨 이미 거의 아미인 것 같은데...,"Kiki **, it seems like you're almost an ARMY already...",2
저 덕메 친구한테 얘기하니까 지진정까지 다 아는 것 보면 끝난 거 아니냐고 그랬다고요.,"When I told my friend Deokmae about it, he said that since he knew everything about the earthquake, it must be over.",2
아니 어쩌다 보니 알게 된 거지 뭐 제가 막 입덕을 마음 먹은 건 아니니까 아직 ** 쌤 같은 진짜 아미하고는 차원이 다르죠! 키키,"No, I just happened to find out about it. It's not like I just decided to become a fan, so I'm still on a different level from real ARMYs like **! Kiki",2
키키  근데 궁금했는데 토니 오빠를 좋아하는 게 특별한 계기가 있어요?,Kiki: But I was curious. Is there a special reason why you like Tony?,2
옛날부터 좋아했어서 딱히 이유는 생각나지 않는데 이제...,"I've liked it since a long time ago, so I can't really remember why, but now...",2
너무 어릴 때부터 좋아한 거라서 그런가...,Is it because I liked it since I was very young?,2
그냥 토니는 제 삶에 공기처럼 존재한다...?,Tony just exists in my life like air...?,2
와... 뭔가 멋져요. 키키,Wow... that's cool. Kiki,2
저는 방탄은 음... 나의 활력소? 비타민? 키키,I think BTS is... my source of energy? Vitamins? Kiki,2
근데 사람들이 잘 몰라서 그렇지 토니 씨는 노래할 때 목소리가 되게 말할 때랑 다르고 매력적이에요!,"But people don't know that, but when Tony sings, his voice is different from when he speaks, and it's very attractive!",2
아실 필요는 없지만 키키,"You don't need to know, but Kiki",2
응답하라 1997에서 여자 주인공이 토니안 빠순이로 나오잖아요.,"In Reply 1997, the female protagonist is a Tony An fanboy.",2
근데 예전 모습 보면 왜 인기 많았는지 알 것 같긴 했어요! 키키,"But when I look at her old appearance, I think I know why she was so popular! Kiki",2
인기 많았죠...,It was popular...,2
생일 파티가 전국에서 열리는 토니 없는 토니 생파 이런 거 원조 키키,"The original Kiki's birthday party, Tony's birthday party, which is held all over the country without Tony",2
키키  저 그거 기억나요.,"Kiki, do you remember that?",2
응칠에 보면 포카리 떴다! 하면서 막 그러더라고요. 그때 당시의 사생들이...,"If you look at the response, Pocari appeared! and they were like that. The sasaengs at that time...",2
포카리!,Pocari!,2
그거 토니 파란색 데칼 붙어있는 차 이름 키키,That car with the blue Tony decal on it is called Kiki,2
아 근데 저 그렇게 옛날에 극성 아니었어요!,Oh but I wasn't that extreme back in the old days!,2
키키  그럼 ** 씨는 라이트팬에 가까워요 아니면 반대 쪽에 가까워요?,"Kiki So, is ** closer to a light fan or is he closer to the opposite?",2
쌤 영화 장르 뭐 좋아하세요?,"Teacher, what movie genre do you like?",2
저는 로코 좋아해요!,I love romantic comedy!,2
쌤은 어떤 장르 좋아하세요?,"Teacher, what genre do you like?",2
아 저도 로코! 그리고 에스에프!,"Oh me too, Loco! And SF!",2
근데 좀비 나오는 거랑 막 추격전 같은 거 말고는 대충 다 보긴 해요.,But I watch pretty much everything except for the ones with zombies and chases.,2
저는 공포는 보기 힘들어요. 근데 장화홍련은 보고 싶다는 생각은 했어요.,I find it hard to watch horror movies. But I do want to watch Jang-hwa-hong-ryeon.,2
